Parent,Total Testfiles,Total Deleted Testfiles,Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_False Detected Testfiles Line No,Algorithm_FAST++_False Detected Testfiles,Algorithm_FAST++_Total Detected Deleted And Obsolete Tests,Algorithm_FAST++_Total Detected Deleted And Redundant Tests,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST++_Optimal execution time,Algorithm_FAST++_Optimal preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_False Detected Testfiles Line No,Algorithm_FAST-all_False Detected Testfiles,Algorithm_FAST-all_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-all_Total Detected Deleted And Redundant Tests,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-all_Optimal execution time,Algorithm_FAST-all_Optimal preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_False Detected Testfiles Line No,Algorithm_FAST-CS_False Detected Testfiles,Algorithm_FAST-CS_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-CS_Total Detected Deleted And Redundant Tests,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-CS_Optimal execution time,Algorithm_FAST-CS_Optimal preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_False Detected Testfiles Line No,Algorithm_FAST-pw_False Detected Testfiles,Algorithm_FAST-pw_Total Detected Deleted And Obsolete Tests,Algorithm_FAST-pw_Total Detected Deleted And Redundant Tests,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time,Algorithm_FAST-pw_Optimal execution time,Algorithm_FAST-pw_Optimal preparation time
d0c62a848c196325a228e0566416f8ef40c120fe,523,1,['src/test/java/org/apache/commons/math4/geometry/partitioning/utilities/AVLTreeTest.java'],522,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
57eff0d0c37ec003ebed48d3334c93cd9c038f64,465,2,"['src/test/java/org/apache/commons/math3/geometry/spherical/oned/ChordTest.java', 'src/test/java/org/apache/commons/math3/geometry/spherical/oned/SubChordTest.java']",463,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
e9488d7cf6fe7708fefe306a642f045a75eab498,25,5,"['src/test/org/apache/commons/math/StoreUnivariateImplTest.java', 'src/test/org/apache/commons/math/UnivariateImplTest.java', 'src/test/org/apache/commons/math/ListUnivariateImplTest.java', 'src/test/org/apache/commons/math/BivariateRegressionTest.java', 'src/test/org/apache/commons/math/BeanListUnivariateImplTest.java']",20,29,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,5,[],[],[],[],[],0,0,0,0.0,0.0,0,0
60c18b75f684f9ee0400cbaa796b230350042b94,530,1,['src/test/java/org/apache/commons/math4/random/RandomAdaptorTest.java'],529,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
084db0dcc42b906da45eb639ede4c9fa1e28b85b,416,1,['src/test/java/org/apache/commons/math4/complex/ComplexUtilsTest.java'],415,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
7ae8c7ac46f979891af3cca3d1c52ca984125002,416,1,['src/test/java/org/apache/commons/math4/ml/clustering/initialization/CentroidInitializerTest.java'],415,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
63bb89e4981d5fb90daeaa9defa18483d45c6e57,492,1,['src/test/java/org/apache/commons/math4/complex/QuaternionTest.java'],491,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
076fe24409fb17c9b9eb640dc25ac5d007459162,409,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/random/SynchronizedRandomGeneratorTest.java'],408,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
04bbc3fccff35d8092709e557ebf9ad88ad1dea8,284,1,['src/test/java/org/apache/commons/math/optimization/fitting/ParametricGaussianFunctionTest.java'],283,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
0d6a91f69853e57e7811438dde18270eaf161000,290,2,"['src/test/java/org/apache/commons/math/linear/RealMatrixImplTest.java', 'src/test/java/org/apache/commons/math/linear/BigMatrixImplTest.java']",288,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
dcde92e7d81790ee8faffe590b247ba0bb00b7a9,529,1,['src/test/java/org/apache/commons/math4/random/ValueServerTest.java'],528,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
b81be1fea344c07c3024011066f0c8bb8865cc65,498,1,['src/test/java/org/apache/commons/math4/util/ContinuedFractionTest.java'],497,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
19ca67ad410ab2cce8fc8d4dfd89c515ef23cc6c,537,1,['src/test/java/org/apache/commons/math4/random/Well512aTest.java'],536,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
b8478df284c292cbc93405d1e89933cbc99bb40e,283,1,['src/test/java/org/apache/commons/math/optimization/direct/CMAESOptimizerTest.java'],282,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
7538855855007bc0e2077fcc1b2bfe51bff1dec7,84,1,['src/experimental/org/apache/commons/math/util/BeanTransformerTest.java'],83,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
2ec4deacfda46ad85e3effb3171a5e330ea8e714,501,2,"['src/test/java/org/apache/commons/math4/special/BetaTest.java', 'src/test/java/org/apache/commons/math4/special/GammaTest.java']",499,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
6a965532e6fa5cb6c12ec3192ee0b8f0ec7a46f0,235,4,"['src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LegendreTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/algebra/HermiteTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LaguerreTest.java', 'src/mantissa/tests-src/org/spaceroots/mantissa/algebra/ChebyshevTest.java']",231,29,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,4,[],[],[],[],[],0,0,0,0.0,0.0,0,0
84839d3f059fd06da2cee514580a83bb7afdb0ce,80,1,['src/test/org/apache/commons/math/distribution/NormalDistributionTest.java'],79,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
d171e7dd17441b60b00960eef69f09f3b0ca89c3,306,1,['src/test/java/org/apache/commons/math/exception/MathRuntimeExceptionTest.java'],305,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
35b688b7ec3b32dc671af4c7cb9556ff26e761eb,520,31,"['src/test/java/org/apache/commons/math4/optimization/linear/SimplexTableauTest.java', 'src/test/java/org/apache/commons/math4/optimization/fitting/CurveFitterTest.java', 'src/test/java/org/apache/commons/math4/optimization/direct/MultivariateFunctionPenaltyAdapterTest.java', 'src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableMultiStartOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/univariate/BrentOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/direct/SimplexOptimizerNelderMeadTest.java', 'src/test/java/org/apache/commons/math4/optimization/general/MinpackTest.java', 'src/test/java/org/apache/commons/math4/optimization/direct/SimplexOptimizerMultiDirectionalTest.java', 'src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/SimpleValueCheckerTest.java', 'src/test/java/org/apache/commons/math4/optimization/general/NonLinearConjugateGradientOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/general/AbstractLeastSquaresOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/direct/MultivariateFunctionMappingAdapterTest.java', 'src/test/java/org/apache/commons/math4/optimization/linear/SimplexSolverTest.java', 'src/test/java/org/apache/commons/math4/optimization/univariate/UnivariateMultiStartOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/SimpleVectorValueCheckerTest.java', 'src/test/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/direct/PowellOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/PointVectorValuePairTest.java', 'src/test/java/org/apache/commons/math4/optimization/general/LevenbergMarquardtOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/fitting/HarmonicFitterTest.java', 'src/test/java/org/apache/commons/math4/optimization/general/GaussNewtonOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/MultivariateMultiStartOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/univariate/SimpleUnivariateValueCheckerTest.java', 'src/test/java/org/apache/commons/math4/optimization/fitting/PolynomialFitterTest.java', 'src/test/java/org/apache/commons/math4/optimization/PointValuePairTest.java', 'src/test/java/org/apache/commons/math4/optimization/general/AbstractLeastSquaresOptimizerAbstractTest.java', 'src/test/java/org/apache/commons/math4/optimization/univariate/BracketFinderTest.java', 'src/test/java/org/apache/commons/math4/optimization/direct/CMAESOptimizerTest.java', 'src/test/java/org/apache/commons/math4/optimization/fitting/GaussianFitterTest.java', 'src/test/java/org/apache/commons/math4/optimization/SimplePointCheckerTest.java']",489,29,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,31,[],[],[],[],[],0,0,0,0.0,0.0,0,0
f3d957dfbe751df8c15f9435819fc62469c6ad88,277,1,['src/test/java/org/apache/commons/math/FunctionEvaluationExceptionTest.java'],276,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
30fd555f2711da72ae0ba920aaee473e62901afa,278,2,"['src/test/java/org/apache/commons/math/analysis/ComposableFunctionTest.java', 'src/test/java/org/apache/commons/math/analysis/BinaryFunctionTest.java']",276,29,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,2,[],[],[],[],[],0,0,0,0.0,0.0,0,0
4140e01266cf6ba3b2d3ef373dcd8357c30d8d08,521,1,['src/test/java/org/apache/commons/math4/distribution/KolmogorovSmirnovDistributionTest.java'],520,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
5e7fe90154176753fb2d77fddac2bd5035ec7ba6,33,1,['src/test/org/apache/commons/math/TestStatisticTest.java'],32,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
8b63564297d3a19f26d0325edb6bf0cde4a629b4,257,1,['src/test/org/apache/commons/math/ode/NordsieckTransformerTest.java'],256,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
6463532544ea30ce8605a0ad689fb53a30567493,271,1,['src/mantissa/tests-src/org/spaceroots/mantissa/fitting/AbstractCurveFitterTest.java'],270,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
238f211d6a7b94b65c56fd20a0bbb1e4f936f17a,420,1,['src/test/java/org/apache/commons/math4/fraction/FractionTest.java'],419,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
35378d9c4a3a656b881e77fb405fabd22f7803eb,465,1,['src/test/java/org/apache/commons/math4/complex/ComplexFieldTest.java'],464,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
5f543b9e930b56844f5a5627f9ed24242509d154,74,1,['src/test/org/apache/commons/math/analysis/InterpolatorTest.java'],73,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
3e24c28e68e617735b25791b0bc3f67f31624ebf,491,26,"['src/test/java/org/apache/commons/math4/distribution/BetaDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/ConstantRealDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/FDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/TDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/LogNormalDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/NormalDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/LaplaceDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/UniformRealDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/WeibullDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/BinomialDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/NakagamiDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/CauchyDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/ParetoDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/GumbelDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/ZipfDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/LogisticsDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/UniformIntegerDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/GammaDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/PoissonDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/TriangularDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/HypergeometricDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/ChiSquaredDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/GeometricDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/ExponentialDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/LevyDistributionTest.java', 'src/test/java/org/apache/commons/math4/distribution/PascalDistributionTest.java']",465,29,0,26,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,26,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,26,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,26,[],[],[],[],[],0,0,0,0.0,0.0,0,0
e415b2f4f3f5f4d103c249009cd313c6be011946,491,1,['src/test/java/org/apache/commons/math4/complex/RootsOfUnityTest.java'],490,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
52feb7c331e9dce6df9c0cce119c2cbaa78e821e,339,3,"['src/test/java/org/apache/commons/math3/linear/PivotingQRSolverTest.java', 'src/test/java/org/apache/commons/math3/optimization/BatteryNISTTest.java', 'src/test/java/org/apache/commons/math3/linear/PivotingQRDecompositionTest.java']",336,29,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,3,[],[],[],[],[],0,0,0,0.0,0.0,0,0
1f8d8748952156766f580eaa401c46a93a244b62,480,1,['src/test/java/org/apache/commons/math3/stat/inference/BinomialConfidenceIntervalTest.java'],479,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
89f0abb4ea03816b8d27160fcdf35381871bf351,406,1,['commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/PointVectorValuePairTest.java'],405,29,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0,0,1,[],[],[],[],[],0,0,0,0.0,0.0,0,0
